datetime,Date,SDGE,year,month,day,hour,weekday,season,holiday
2020-10-10 21:00:00,2020-10-10 21:00:00,2074.375747,2020,10,10,21,Saturday,summer,0
2020-10-10 22:00:00,2020-10-10 22:00:00,1997.57701,2020,10,10,22,Saturday,summer,0
2020-10-10 23:00:00,2020-10-10 23:00:00,1900.43094499999,2020,10,10,23,Saturday,summer,0
2020-10-11 00:00:00,2020-10-11 00:00:00,2324.545988,2020,10,11,0,Sunday,summer,0
2020-10-11 01:00:00,2020-10-11 01:00:00,2489.17850199999,2020,10,11,1,Sunday,summer,0
2020-10-11 02:00:00,2020-10-11 02:00:00,2615.630594,2020,10,11,2,Sunday,summer,0
2020-10-11 03:00:00,2020-10-11 03:00:00,2718.695154,2020,10,11,3,Sunday,summer,0
2020-10-11 04:00:00,2020-10-11 04:00:00,2718.076683,2020,10,11,4,Sunday,summer,0
2020-10-11 05:00:00,2020-10-11 05:00:00,2616.352175,2020,10,11,5,Sunday,summer,0
2020-10-11 06:00:00,2020-10-11 06:00:00,2425.681231,2020,10,11,6,Sunday,summer,0
2020-10-11 07:00:00,2020-10-11 07:00:00,2223.207372,2020,10,11,7,Sunday,summer,0
2020-10-11 08:00:00,2020-10-11 08:00:00,2059.786204,2020,10,11,8,Sunday,summer,0
2020-10-11 09:00:00,2020-10-11 09:00:00,2144.437096,2020,10,11,9,Sunday,summer,0
2020-10-11 10:00:00,2020-10-11 10:00:00,1803.27301999999,2020,10,11,10,Sunday,summer,0
2020-10-11 11:00:00,2020-10-11 11:00:00,1823.175518,2020,10,11,11,Sunday,summer,0
2020-10-11 12:00:00,2020-10-11 12:00:00,2032.118376,2020,10,11,12,Sunday,summer,0
2020-10-11 13:00:00,2020-10-11 13:00:00,1921.243044,2020,10,11,13,Sunday,summer,0
2020-10-11 14:00:00,2020-10-11 14:00:00,1856.806596,2020,10,11,14,Sunday,summer,0
2020-10-11 15:00:00,2020-10-11 15:00:00,1824.073517,2020,10,11,15,Sunday,summer,0
2020-10-11 16:00:00,2020-10-11 16:00:00,1813.239311,2020,10,11,16,Sunday,summer,0
2020-10-11 17:00:00,2020-10-11 17:00:00,1791.835501,2020,10,11,17,Sunday,summer,0
2020-10-11 18:00:00,2020-10-11 18:00:00,1892.450014,2020,10,11,18,Sunday,summer,0
2020-10-11 19:00:00,2020-10-11 19:00:00,1967.38512,2020,10,11,19,Sunday,summer,0
2020-10-11 20:00:00,2020-10-11 20:00:00,1979.437722,2020,10,11,20,Sunday,summer,0
2020-10-11 21:00:00,2020-10-11 21:00:00,1914.430609,2020,10,11,21,Sunday,summer,0
2020-10-11 22:00:00,2020-10-11 22:00:00,1828.409302,2020,10,11,22,Sunday,summer,0
2020-10-11 23:00:00,2020-10-11 23:00:00,3087.943319,2020,10,11,23,Sunday,summer,0
2020-10-12 00:00:00,2020-10-12 00:00:00,2381.517634,2020,10,12,0,Monday,summer,1
2020-10-12 01:00:00,2020-10-12 01:00:00,2628.039686,2020,10,12,1,Monday,summer,0
2020-10-12 02:00:00,2020-10-12 02:00:00,2891.582345,2020,10,12,2,Monday,summer,0
2020-10-12 03:00:00,2020-10-12 03:00:00,3131.554105,2020,10,12,3,Monday,summer,0
2020-10-12 04:00:00,2020-10-12 04:00:00,3408.454422,2020,10,12,4,Monday,summer,0
2020-10-12 05:00:00,2020-10-12 05:00:00,3470.797229,2020,10,12,5,Monday,summer,0
2020-10-12 06:00:00,2020-10-12 06:00:00,3573.636443,2020,10,12,6,Monday,summer,0
2020-10-12 07:00:00,2020-10-12 07:00:00,3556.301899,2020,10,12,7,Monday,summer,0
2020-10-12 08:00:00,2020-10-12 08:00:00,3324.251267,2020,10,12,8,Monday,summer,0
2020-10-12 09:00:00,2020-10-12 09:00:00,2812.538658,2020,10,12,9,Monday,summer,0
2020-10-12 10:00:00,2020-10-12 10:00:00,2549.21093799999,2020,10,12,10,Monday,summer,0
2020-10-12 11:00:00,2020-10-12 11:00:00,2350.466404,2020,10,12,11,Monday,summer,0
2020-10-12 12:00:00,2020-10-12 12:00:00,1955.108555,2020,10,12,12,Monday,summer,0
2020-10-12 13:00:00,2020-10-12 13:00:00,1871.83006499999,2020,10,12,13,Monday,summer,0
2020-10-12 14:00:00,2020-10-12 14:00:00,1836.65353999999,2020,10,12,14,Monday,summer,0
2020-10-12 15:00:00,2020-10-12 15:00:00,1846.990139,2020,10,12,15,Monday,summer,0
2020-10-12 16:00:00,2020-10-12 16:00:00,1939.198987,2020,10,12,16,Monday,summer,0
2020-10-12 17:00:00,2020-10-12 17:00:00,2045.064951,2020,10,12,17,Monday,summer,0
2020-10-12 18:00:00,2020-10-12 18:00:00,2181.99912199999,2020,10,12,18,Monday,summer,0
2020-10-12 19:00:00,2020-10-12 19:00:00,2212.491694,2020,10,12,19,Monday,summer,0
2020-10-12 20:00:00,2020-10-12 20:00:00,2214.608446,2020,10,12,20,Monday,summer,0
2020-10-12 21:00:00,2020-10-12 21:00:00,2237.613923,2020,10,12,21,Monday,summer,0
2020-10-12 22:00:00,2020-10-12 22:00:00,2102.136283,2020,10,12,22,Monday,summer,0
2020-10-12 23:00:00,2020-10-12 23:00:00,3501.631289,2020,10,12,23,Monday,summer,0
2020-10-13 00:00:00,2020-10-13 00:00:00,2416.63811499999,2020,10,13,0,Tuesday,summer,0
2020-10-13 01:00:00,2020-10-13 01:00:00,2675.624074,2020,10,13,1,Tuesday,summer,0
2020-10-13 02:00:00,2020-10-13 02:00:00,2957.549301,2020,10,13,2,Tuesday,summer,0
2020-10-13 03:00:00,2020-10-13 03:00:00,3206.198048,2020,10,13,3,Tuesday,summer,0
2020-10-13 04:00:00,2020-10-13 04:00:00,3495.688385,2020,10,13,4,Tuesday,summer,0
2020-10-13 05:00:00,2020-10-13 05:00:00,3664.262274,2020,10,13,5,Tuesday,summer,0
2020-10-13 06:00:00,2020-10-13 06:00:00,3871.105904,2020,10,13,6,Tuesday,summer,0
2020-10-13 07:00:00,2020-10-13 07:00:00,3782.495176,2020,10,13,7,Tuesday,summer,0
2020-10-13 08:00:00,2020-10-13 08:00:00,3658.31799799999,2020,10,13,8,Tuesday,summer,0
2020-10-13 09:00:00,2020-10-13 09:00:00,3142.250486,2020,10,13,9,Tuesday,summer,0
2020-10-13 10:00:00,2020-10-13 10:00:00,2238.513659,2020,10,13,10,Tuesday,summer,0
2020-10-13 11:00:00,2020-10-13 11:00:00,2643.098464,2020,10,13,11,Tuesday,summer,0
2020-10-13 12:00:00,2020-10-13 12:00:00,2477.70065399999,2020,10,13,12,Tuesday,summer,0
2020-10-13 13:00:00,2020-10-13 13:00:00,2379.927314,2020,10,13,13,Tuesday,summer,0
2020-10-13 14:00:00,2020-10-13 14:00:00,2342.26517,2020,10,13,14,Tuesday,summer,0
2020-10-13 15:00:00,2020-10-13 15:00:00,2301.665399,2020,10,13,15,Tuesday,summer,0
2020-10-13 16:00:00,2020-10-13 16:00:00,2216.342275,2020,10,13,16,Tuesday,summer,0
2020-10-13 17:00:00,2020-10-13 17:00:00,2033.833837,2020,10,13,17,Tuesday,summer,0
2020-10-13 18:00:00,2020-10-13 18:00:00,1991.16728799999,2020,10,13,18,Tuesday,summer,0
2020-10-13 19:00:00,2020-10-13 19:00:00,1991.329722,2020,10,13,19,Tuesday,summer,0
2020-10-13 20:00:00,2020-10-13 20:00:00,2028.494402,2020,10,13,20,Tuesday,summer,0
2020-10-13 21:00:00,2020-10-13 21:00:00,2104.423043,2020,10,13,21,Tuesday,summer,0
2020-10-13 22:00:00,2020-10-13 22:00:00,2911.293211,2020,10,13,22,Tuesday,summer,0
2020-10-13 23:00:00,2020-10-13 23:00:00,3432.595958,2020,10,13,23,Tuesday,summer,0
2020-10-14 00:00:00,2020-10-14 00:00:00,3605.934932,2020,10,14,0,Wednesday,summer,0
2020-10-14 01:00:00,2020-10-14 01:00:00,3569.274243,2020,10,14,1,Wednesday,summer,0
2020-10-14 02:00:00,2020-10-14 02:00:00,3483.110546,2020,10,14,2,Wednesday,summer,0
2020-10-14 03:00:00,2020-10-14 03:00:00,3155.460351,2020,10,14,3,Wednesday,summer,0
2020-10-14 04:00:00,2020-10-14 04:00:00,3211.384563,2020,10,14,4,Wednesday,summer,0
2020-10-14 05:00:00,2020-10-14 05:00:00,2953.596035,2020,10,14,5,Wednesday,summer,0
2020-10-14 06:00:00,2020-10-14 06:00:00,2690.382397,2020,10,14,6,Wednesday,summer,0
2020-10-14 07:00:00,2020-10-14 07:00:00,2457.168789,2020,10,14,7,Wednesday,summer,0
2020-10-14 08:00:00,2020-10-14 08:00:00,3441.375744,2020,10,14,8,Wednesday,summer,0
2020-10-14 09:00:00,2020-10-14 09:00:00,2882.97498299999,2020,10,14,9,Wednesday,summer,0
2020-10-14 10:00:00,2020-10-14 10:00:00,1969.561182,2020,10,14,10,Wednesday,summer,0
2020-10-14 11:00:00,2020-10-14 11:00:00,2440.24515799999,2020,10,14,11,Wednesday,summer,0
2020-10-14 12:00:00,2020-10-14 12:00:00,2119.597683,2020,10,14,12,Wednesday,summer,0
2020-10-14 13:00:00,2020-10-14 13:00:00,2014.752707,2020,10,14,13,Wednesday,summer,0
2020-10-14 14:00:00,2020-10-14 14:00:00,2256.900861,2020,10,14,14,Wednesday,summer,0
2020-10-14 15:00:00,2020-10-14 15:00:00,1959.876329,2020,10,14,15,Wednesday,summer,0
2020-10-14 16:00:00,2020-10-14 16:00:00,2034.10343,2020,10,14,16,Wednesday,summer,0
2020-10-14 17:00:00,2020-10-14 17:00:00,2633.209937,2020,10,14,17,Wednesday,summer,0
2020-10-14 18:00:00,2020-10-14 18:00:00,2288.462955,2020,10,14,18,Wednesday,summer,0
2020-10-14 19:00:00,2020-10-14 19:00:00,2307.353196,2020,10,14,19,Wednesday,summer,0
2020-10-14 20:00:00,2020-10-14 20:00:00,2270.729791,2020,10,14,20,Wednesday,summer,0
2020-10-14 21:00:00,2020-10-14 21:00:00,2313.263665,2020,10,14,21,Wednesday,summer,0
2020-10-14 22:00:00,2020-10-14 22:00:00,2198.538874,2020,10,14,22,Wednesday,summer,0
2020-10-14 23:00:00,2020-10-14 23:00:00,3316.25151,2020,10,14,23,Wednesday,summer,0
2020-10-15 00:00:00,2020-10-15 00:00:00,2453.670643,2020,10,15,0,Thursday,summer,0
2020-10-15 01:00:00,2020-10-15 01:00:00,2703.45523,2020,10,15,1,Thursday,summer,0
2020-10-15 02:00:00,2020-10-15 02:00:00,2958.35262,2020,10,15,2,Thursday,summer,0
2020-10-15 03:00:00,2020-10-15 03:00:00,3190.819697,2020,10,15,3,Thursday,summer,0
2020-10-15 04:00:00,2020-10-15 04:00:00,3408.152396,2020,10,15,4,Thursday,summer,0
2020-10-15 05:00:00,2020-10-15 05:00:00,3503.93154099999,2020,10,15,5,Thursday,summer,0
2020-10-15 06:00:00,2020-10-15 06:00:00,3634.60670099999,2020,10,15,6,Thursday,summer,0
2020-10-15 07:00:00,2020-10-15 07:00:00,3548.848443,2020,10,15,7,Thursday,summer,0
2020-10-15 08:00:00,2020-10-15 08:00:00,3532.545452,2020,10,15,8,Thursday,summer,0
2020-10-15 09:00:00,2020-10-15 09:00:00,3054.452137,2020,10,15,9,Thursday,summer,0
2020-10-15 10:00:00,2020-10-15 10:00:00,2860.750769,2020,10,15,10,Thursday,summer,0
2020-10-15 11:00:00,2020-10-15 11:00:00,2604.540443,2020,10,15,11,Thursday,summer,0
2020-10-15 12:00:00,2020-10-15 12:00:00,2165.601658,2020,10,15,12,Thursday,summer,0
2020-10-15 13:00:00,2020-10-15 13:00:00,2065.394685,2020,10,15,13,Thursday,summer,0
2020-10-15 14:00:00,2020-10-15 14:00:00,2006.93947399999,2020,10,15,14,Thursday,summer,0
2020-10-15 15:00:00,2020-10-15 15:00:00,2014.353357,2020,10,15,15,Thursday,summer,0
2020-10-15 16:00:00,2020-10-15 16:00:00,2048.92683099999,2020,10,15,16,Thursday,summer,0
2020-10-15 17:00:00,2020-10-15 17:00:00,2270.314552,2020,10,15,17,Thursday,summer,0
2020-10-15 18:00:00,2020-10-15 18:00:00,2304.872949,2020,10,15,18,Thursday,summer,0
2020-10-15 19:00:00,2020-10-15 19:00:00,2335.89301499999,2020,10,15,19,Thursday,summer,0
2020-10-15 20:00:00,2020-10-15 20:00:00,2376.600387,2020,10,15,20,Thursday,summer,0
2020-10-15 21:00:00,2020-10-15 21:00:00,2475.277474,2020,10,15,21,Thursday,summer,0
2020-10-15 22:00:00,2020-10-15 22:00:00,2206.556952,2020,10,15,22,Thursday,summer,0
2020-10-15 23:00:00,2020-10-15 23:00:00,3234.322972,2020,10,15,23,Thursday,summer,0
2020-10-16 00:00:00,2020-10-16 00:00:00,2438.440252,2020,10,16,0,Friday,summer,0
2020-10-16 01:00:00,2020-10-16 01:00:00,2693.06430599999,2020,10,16,1,Friday,summer,0
2020-10-16 02:00:00,2020-10-16 02:00:00,2898.116905,2020,10,16,2,Friday,summer,0
2020-10-16 03:00:00,2020-10-16 03:00:00,3088.601921,2020,10,16,3,Friday,summer,0
2020-10-16 04:00:00,2020-10-16 04:00:00,3287.078226,2020,10,16,4,Friday,summer,0
2020-10-16 05:00:00,2020-10-16 05:00:00,3456.57982299999,2020,10,16,5,Friday,summer,0
2020-10-16 06:00:00,2020-10-16 06:00:00,3588.557942,2020,10,16,6,Friday,summer,0
2020-10-16 07:00:00,2020-10-16 07:00:00,3573.960977,2020,10,16,7,Friday,summer,0
2020-10-16 08:00:00,2020-10-16 08:00:00,3491.432527,2020,10,16,8,Friday,summer,0
2020-10-16 09:00:00,2020-10-16 09:00:00,2956.427203,2020,10,16,9,Friday,summer,0
2020-10-16 10:00:00,2020-10-16 10:00:00,2343.955139,2020,10,16,10,Friday,summer,0
2020-10-16 11:00:00,2020-10-16 11:00:00,2505.757739,2020,10,16,11,Friday,summer,0
2020-10-16 12:00:00,2020-10-16 12:00:00,2371.889845,2020,10,16,12,Friday,summer,0
2020-10-16 13:00:00,2020-10-16 13:00:00,2362.954568,2020,10,16,13,Friday,summer,0
2020-10-16 14:00:00,2020-10-16 14:00:00,2340.54546499999,2020,10,16,14,Friday,summer,0
2020-10-16 15:00:00,2020-10-16 15:00:00,2289.590901,2020,10,16,15,Friday,summer,0
2020-10-16 16:00:00,2020-10-16 16:00:00,2203.560362,2020,10,16,16,Friday,summer,0
2020-10-16 17:00:00,2020-10-16 17:00:00,2091.508245,2020,10,16,17,Friday,summer,0
2020-10-16 18:00:00,2020-10-16 18:00:00,2016.375186,2020,10,16,18,Friday,summer,0
2020-10-16 19:00:00,2020-10-16 19:00:00,2014.93859499999,2020,10,16,19,Friday,summer,0
2020-10-16 20:00:00,2020-10-16 20:00:00,2078.790267,2020,10,16,20,Friday,summer,0
2020-10-16 21:00:00,2020-10-16 21:00:00,2200.989421,2020,10,16,21,Friday,summer,0
2020-10-16 22:00:00,2020-10-16 22:00:00,2741.54893,2020,10,16,22,Friday,summer,0
2020-10-16 23:00:00,2020-10-16 23:00:00,2786.651761,2020,10,16,23,Friday,summer,0
2020-10-17 00:00:00,2020-10-17 00:00:00,2916.24886,2020,10,17,0,Saturday,summer,0
2020-10-17 01:00:00,2020-10-17 01:00:00,3017.029847,2020,10,17,1,Saturday,summer,0
2020-10-17 02:00:00,2020-10-17 02:00:00,3048.494785,2020,10,17,2,Saturday,summer,0
2020-10-17 03:00:00,2020-10-17 03:00:00,2563.954632,2020,10,17,3,Saturday,summer,0
2020-10-17 04:00:00,2020-10-17 04:00:00,2858.025783,2020,10,17,4,Saturday,summer,0
2020-10-17 05:00:00,2020-10-17 05:00:00,2716.91626999999,2020,10,17,5,Saturday,summer,0
2020-10-17 06:00:00,2020-10-17 06:00:00,2531.417944,2020,10,17,6,Saturday,summer,0
2020-10-17 07:00:00,2020-10-17 07:00:00,2367.332255,2020,10,17,7,Saturday,summer,0
2020-10-17 08:00:00,2020-10-17 08:00:00,3016.949443,2020,10,17,8,Saturday,summer,0
2020-10-17 09:00:00,2020-10-17 09:00:00,2318.266128,2020,10,17,9,Saturday,summer,0
2020-10-17 10:00:00,2020-10-17 10:00:00,2145.860644,2020,10,17,10,Saturday,summer,0
2020-10-17 11:00:00,2020-10-17 11:00:00,2089.46519899999,2020,10,17,11,Saturday,summer,0
2020-10-17 12:00:00,2020-10-17 12:00:00,2145.562548,2020,10,17,12,Saturday,summer,0
2020-10-17 13:00:00,2020-10-17 13:00:00,2041.06803299999,2020,10,17,13,Saturday,summer,0
2020-10-17 14:00:00,2020-10-17 14:00:00,1970.697562,2020,10,17,14,Saturday,summer,0
2020-10-17 15:00:00,2020-10-17 15:00:00,1942.747695,2020,10,17,15,Saturday,summer,0
2020-10-17 16:00:00,2020-10-17 16:00:00,1974.308202,2020,10,17,16,Saturday,summer,0
2020-10-17 17:00:00,2020-10-17 17:00:00,2283.657472,2020,10,17,17,Saturday,summer,0
2020-10-17 18:00:00,2020-10-17 18:00:00,2037.568427,2020,10,17,18,Saturday,summer,0
2020-10-17 19:00:00,2020-10-17 19:00:00,2033.332303,2020,10,17,19,Saturday,summer,0
2020-10-17 20:00:00,2020-10-17 20:00:00,2076.174742,2020,10,17,20,Saturday,summer,0
2020-10-17 21:00:00,2020-10-17 21:00:00,2062.297769,2020,10,17,21,Saturday,summer,0
2020-10-17 22:00:00,2020-10-17 22:00:00,2020.260123,2020,10,17,22,Saturday,summer,0
2020-10-17 23:00:00,2020-10-17 23:00:00,2406.079568,2020,10,17,23,Saturday,summer,0
2020-10-18 00:00:00,2020-10-18 00:00:00,2218.626189,2020,10,18,0,Sunday,summer,0
2020-10-18 01:00:00,2020-10-18 01:00:00,2427.532943,2020,10,18,1,Sunday,summer,0
2020-10-18 02:00:00,2020-10-18 02:00:00,2617.359981,2020,10,18,2,Sunday,summer,0
2020-10-18 03:00:00,2020-10-18 03:00:00,2760.59205399999,2020,10,18,3,Sunday,summer,0
2020-10-18 04:00:00,2020-10-18 04:00:00,2902.184038,2020,10,18,4,Sunday,summer,0
2020-10-18 05:00:00,2020-10-18 05:00:00,2984.95065399999,2020,10,18,5,Sunday,summer,0
2020-10-18 06:00:00,2020-10-18 06:00:00,2902.685798,2020,10,18,6,Sunday,summer,0
2020-10-18 07:00:00,2020-10-18 07:00:00,2833.027272,2020,10,18,7,Sunday,summer,0
2020-10-18 08:00:00,2020-10-18 08:00:00,2657.591004,2020,10,18,8,Sunday,summer,0
2020-10-18 09:00:00,2020-10-18 09:00:00,2188.122589,2020,10,18,9,Sunday,summer,0
2020-10-18 10:00:00,2020-10-18 10:00:00,2043.038173,2020,10,18,10,Sunday,summer,0
2020-10-18 11:00:00,2020-10-18 11:00:00,1944.656901,2020,10,18,11,Sunday,summer,0
2020-10-18 12:00:00,2020-10-18 12:00:00,2069.48218299999,2020,10,18,12,Sunday,summer,0
2020-10-18 13:00:00,2020-10-18 13:00:00,1965.936164,2020,10,18,13,Sunday,summer,0
2020-10-18 14:00:00,2020-10-18 14:00:00,1915.543967,2020,10,18,14,Sunday,summer,0
2020-10-18 15:00:00,2020-10-18 15:00:00,1897.586402,2020,10,18,15,Sunday,summer,0
2020-10-18 16:00:00,2020-10-18 16:00:00,1932.224885,2020,10,18,16,Sunday,summer,0
2020-10-18 17:00:00,2020-10-18 17:00:00,2199.433869,2020,10,18,17,Sunday,summer,0
2020-10-18 18:00:00,2020-10-18 18:00:00,1948.062073,2020,10,18,18,Sunday,summer,0
2020-10-18 19:00:00,2020-10-18 19:00:00,1996.193573,2020,10,18,19,Sunday,summer,0
2020-10-18 20:00:00,2020-10-18 20:00:00,1924.437381,2020,10,18,20,Sunday,summer,0
2020-10-18 21:00:00,2020-10-18 21:00:00,1873.168622,2020,10,18,21,Sunday,summer,0
2020-10-18 22:00:00,2020-10-18 22:00:00,1934.81962,2020,10,18,22,Sunday,summer,0
2020-10-18 23:00:00,2020-10-18 23:00:00,2617.54546499999,2020,10,18,23,Sunday,summer,0
2020-10-19 00:00:00,2020-10-19 00:00:00,2196.89156,2020,10,19,0,Monday,summer,0
2020-10-19 01:00:00,2020-10-19 01:00:00,2406.262427,2020,10,19,1,Monday,summer,0
2020-10-19 02:00:00,2020-10-19 02:00:00,2606.928523,2020,10,19,2,Monday,summer,0
2020-10-19 03:00:00,2020-10-19 03:00:00,2749.602829,2020,10,19,3,Monday,summer,0
2020-10-19 04:00:00,2020-10-19 04:00:00,2924.190069,2020,10,19,4,Monday,summer,0
2020-10-19 05:00:00,2020-10-19 05:00:00,2968.00109899999,2020,10,19,5,Monday,summer,0
2020-10-19 06:00:00,2020-10-19 06:00:00,3008.978651,2020,10,19,6,Monday,summer,0
2020-10-19 07:00:00,2020-10-19 07:00:00,3005.788474,2020,10,19,7,Monday,summer,0
2020-10-19 08:00:00,2020-10-19 08:00:00,2773.451933,2020,10,19,8,Monday,summer,0
2020-10-19 09:00:00,2020-10-19 09:00:00,2468.744242,2020,10,19,9,Monday,summer,0
2020-10-19 10:00:00,2020-10-19 10:00:00,2173.109855,2020,10,19,10,Monday,summer,0
2020-10-19 11:00:00,2020-10-19 11:00:00,2226.033254,2020,10,19,11,Monday,summer,0
2020-10-19 12:00:00,2020-10-19 12:00:00,2158.13562,2020,10,19,12,Monday,summer,0
2020-10-19 13:00:00,2020-10-19 13:00:00,2289.972005,2020,10,19,13,Monday,summer,0
2020-10-19 14:00:00,2020-10-19 14:00:00,2348.587487,2020,10,19,14,Monday,summer,0
2020-10-19 15:00:00,2020-10-19 15:00:00,2375.388236,2020,10,19,15,Monday,summer,0
2020-10-19 16:00:00,2020-10-19 16:00:00,2276.971445,2020,10,19,16,Monday,summer,0
2020-10-19 17:00:00,2020-10-19 17:00:00,2086.865808,2020,10,19,17,Monday,summer,0
2020-10-19 18:00:00,2020-10-19 18:00:00,2019.566742,2020,10,19,18,Monday,summer,0
2020-10-19 19:00:00,2020-10-19 19:00:00,1992.332778,2020,10,19,19,Monday,summer,0
2020-10-19 20:00:00,2020-10-19 20:00:00,2015.72299899999,2020,10,19,20,Monday,summer,0
2020-10-19 21:00:00,2020-10-19 21:00:00,2084.221391,2020,10,19,21,Monday,summer,0
2020-10-19 22:00:00,2020-10-19 22:00:00,2385.615718,2020,10,19,22,Monday,summer,0
2020-10-19 23:00:00,2020-10-19 23:00:00,2618.251564,2020,10,19,23,Monday,summer,0
2020-10-20 00:00:00,2020-10-20 00:00:00,2730.73100799999,2020,10,20,0,Tuesday,summer,0
2020-10-20 01:00:00,2020-10-20 01:00:00,2855.493069,2020,10,20,1,Tuesday,summer,0
2020-10-20 02:00:00,2020-10-20 02:00:00,2875.549685,2020,10,20,2,Tuesday,summer,0
2020-10-20 03:00:00,2020-10-20 03:00:00,2461.786002,2020,10,20,3,Tuesday,summer,0
2020-10-20 04:00:00,2020-10-20 04:00:00,2693.715731,2020,10,20,4,Tuesday,summer,0
2020-10-20 05:00:00,2020-10-20 05:00:00,2565.037741,2020,10,20,5,Tuesday,summer,0
2020-10-20 06:00:00,2020-10-20 06:00:00,2374.888149,2020,10,20,6,Tuesday,summer,0
2020-10-20 07:00:00,2020-10-20 07:00:00,2192.133222,2020,10,20,7,Tuesday,summer,0
2020-10-20 08:00:00,2020-10-20 08:00:00,2878.043539,2020,10,20,8,Tuesday,summer,0
2020-10-20 09:00:00,2020-10-20 09:00:00,2176.45773,2020,10,20,9,Tuesday,summer,0
2020-10-20 10:00:00,2020-10-20 10:00:00,2099.883677,2020,10,20,10,Tuesday,summer,0
2020-10-20 11:00:00,2020-10-20 11:00:00,2055.457777,2020,10,20,11,Tuesday,summer,0
2020-10-20 12:00:00,2020-10-20 12:00:00,2009.430196,2020,10,20,12,Tuesday,summer,0
2020-10-20 13:00:00,2020-10-20 13:00:00,1955.85358,2020,10,20,13,Tuesday,summer,0
2020-10-20 14:00:00,2020-10-20 14:00:00,1917.75426499999,2020,10,20,14,Tuesday,summer,0
2020-10-20 15:00:00,2020-10-20 15:00:00,1945.400698,2020,10,20,15,Tuesday,summer,0
2020-10-20 16:00:00,2020-10-20 16:00:00,2046.315305,2020,10,20,16,Tuesday,summer,0
2020-10-20 17:00:00,2020-10-20 17:00:00,2081.06315,2020,10,20,17,Tuesday,summer,0
2020-10-20 18:00:00,2020-10-20 18:00:00,2367.648446,2020,10,20,18,Tuesday,summer,0
2020-10-20 19:00:00,2020-10-20 19:00:00,2402.418361,2020,10,20,19,Tuesday,summer,0
2020-10-20 20:00:00,2020-10-20 20:00:00,2310.602274,2020,10,20,20,Tuesday,summer,0
2020-10-20 21:00:00,2020-10-20 21:00:00,2099.871299,2020,10,20,21,Tuesday,summer,0
2020-10-20 22:00:00,2020-10-20 22:00:00,2249.527451,2020,10,20,22,Tuesday,summer,0
2020-10-20 23:00:00,2020-10-20 23:00:00,2333.89231,2020,10,20,23,Tuesday,summer,0
2020-10-21 00:00:00,2020-10-21 00:00:00,2172.932687,2020,10,21,0,Wednesday,summer,0
2020-10-21 01:00:00,2020-10-21 01:00:00,2369.609105,2020,10,21,1,Wednesday,summer,0
2020-10-21 02:00:00,2020-10-21 02:00:00,2544.204889,2020,10,21,2,Wednesday,summer,0
2020-10-21 03:00:00,2020-10-21 03:00:00,2644.253603,2020,10,21,3,Wednesday,summer,0
2020-10-21 04:00:00,2020-10-21 04:00:00,2767.981448,2020,10,21,4,Wednesday,summer,0
2020-10-21 05:00:00,2020-10-21 05:00:00,2796.427519,2020,10,21,5,Wednesday,summer,0
2020-10-21 06:00:00,2020-10-21 06:00:00,2777.994287,2020,10,21,6,Wednesday,summer,0
2020-10-21 07:00:00,2020-10-21 07:00:00,2642.175435,2020,10,21,7,Wednesday,summer,0
2020-10-21 08:00:00,2020-10-21 08:00:00,2505.126157,2020,10,21,8,Wednesday,summer,0
2020-10-21 09:00:00,2020-10-21 09:00:00,2191.095935,2020,10,21,9,Wednesday,summer,0
2020-10-21 10:00:00,2020-10-21 10:00:00,2131.947956,2020,10,21,10,Wednesday,summer,0
2020-10-21 11:00:00,2020-10-21 11:00:00,2206.123115,2020,10,21,11,Wednesday,summer,0
2020-10-21 12:00:00,2020-10-21 12:00:00,2007.280644,2020,10,21,12,Wednesday,summer,0
2020-10-21 13:00:00,2020-10-21 13:00:00,1958.811776,2020,10,21,13,Wednesday,summer,0
2020-10-21 14:00:00,2020-10-21 14:00:00,1921.578962,2020,10,21,14,Wednesday,summer,0
2020-10-21 15:00:00,2020-10-21 15:00:00,1941.82189,2020,10,21,15,Wednesday,summer,0
2020-10-21 16:00:00,2020-10-21 16:00:00,2038.02846099999,2020,10,21,16,Wednesday,summer,0
2020-10-21 17:00:00,2020-10-21 17:00:00,2105.80300599999,2020,10,21,17,Wednesday,summer,0
2020-10-21 18:00:00,2020-10-21 18:00:00,2349.118437,2020,10,21,18,Wednesday,summer,0
2020-10-21 19:00:00,2020-10-21 19:00:00,2417.494777,2020,10,21,19,Wednesday,summer,0
2020-10-21 20:00:00,2020-10-21 20:00:00,2458.77717,2020,10,21,20,Wednesday,summer,0
2020-10-21 21:00:00,2020-10-21 21:00:00,2328.648534,2020,10,21,21,Wednesday,summer,0
2020-10-21 22:00:00,2020-10-21 22:00:00,2222.714203,2020,10,21,22,Wednesday,summer,0
2020-10-21 23:00:00,2020-10-21 23:00:00,2297.653895,2020,10,21,23,Wednesday,summer,0
2020-10-22 00:00:00,2020-10-22 00:00:00,2156.645404,2020,10,22,0,Thursday,summer,0
2020-10-22 01:00:00,2020-10-22 01:00:00,2338.129545,2020,10,22,1,Thursday,summer,0
2020-10-22 02:00:00,2020-10-22 02:00:00,2508.536832,2020,10,22,2,Thursday,summer,0
2020-10-22 03:00:00,2020-10-22 03:00:00,2605.035411,2020,10,22,3,Thursday,summer,0
2020-10-22 04:00:00,2020-10-22 04:00:00,2692.261833,2020,10,22,4,Thursday,summer,0
