,PGE,SCE,SDGE,VEA,CAISO,datetime,year,month,day,hour
8470,11736.689267578126,11790.603331163195,2242.8552205403644,97.70499313778348,25867.852812419467,2019-12-19 22:00:00,2019,12,19,22
8471,9989.311332465279,10376.64245985243,2066.068588189019,104.59438527848985,22536.61676578522,2019-12-19 23:00:00,2019,12,19,23
8472,10604.0203515625,10679.134992404513,2116.117526855469,79.26689691967434,23478.539767742157,2019-12-20 00:00:00,2019,12,20,0
8473,11362.915900607639,11419.040180121528,2307.0397553168405,80.58926616668701,25169.585102212695,2019-12-20 01:00:00,2019,12,20,1
8474,12086.94138454861,12039.03459201389,2485.5426283094616,82.93770586013794,26694.456310732097,2019-12-20 02:00:00,2019,12,20,2
8475,12480.397769097222,12333.574292534722,2586.001928982205,83.99190885331896,27483.965899467472,2019-12-20 03:00:00,2019,12,20,3
8476,12786.340809461806,12574.879658203125,2676.5364846462676,83.78170637978448,28121.538658690984,2019-12-20 04:00:00,2019,12,20,4
8477,13048.720862630209,12815.21576280382,2756.405975206163,82.19303902096219,28702.535639661153,2019-12-20 05:00:00,2019,12,20,5
8478,13084.184965277778,12867.776860894097,2795.549453938802,80.36730774137709,28827.878587852054,2019-12-20 06:00:00,2019,12,20,6
8479,11431.350762803819,11256.890896267361,2273.7567716471353,63.81009418593513,25025.80852490425,2019-12-20 07:00:00,2019,12,20,7
8480,11068.139516059027,10931.640244140624,2112.8011903211805,60.26802085240682,24172.848971373238,2019-12-20 08:00:00,2019,12,20,8
8481,10988.619662543402,10815.143090277777,1983.3102676052517,62.571222671932645,23849.644243098366,2019-12-20 09:00:00,2019,12,20,9
8482,12205.176422526041,11973.463498263889,2513.9141889105904,72.44031265470717,26764.994422355227,2019-12-20 10:00:00,2019,12,20,10
8483,10670.012981770833,10950.31642795139,1919.7116307237413,69.62255255805121,23609.663593004017,2019-12-20 11:00:00,2019,12,20,11
8484,10053.260400390625,10526.702876519097,2127.1502039930556,88.17693785773383,22795.290418760513,2019-12-20 12:00:00,2019,12,20,12
8485,10805.825805121527,10784.86638346354,1884.1752452256944,66.21065694808959,23541.078090758852,2019-12-20 13:00:00,2019,12,20,13
8486,9448.0280859375,9879.678063151041,1995.492064344618,91.9464100350274,21415.144623468183,2019-12-20 14:00:00,2019,12,20,14
8487,9410.945824652777,9815.095871310765,2003.791016438802,95.62402481714885,21325.45673721949,2019-12-20 15:00:00,2019,12,20,15
8488,9685.081169704861,10095.077185329861,2056.216313340929,100.90250957912869,21937.27717795478,2019-12-20 16:00:00,2019,12,20,16
8489,10368.992374131945,10807.135323350694,2213.521249186198,108.92836437649197,23498.577311045326,2019-12-20 17:00:00,2019,12,20,17
8490,9669.112743055555,10111.947034505209,2050.7596393500435,89.19369104809232,21921.013107958897,2019-12-20 18:00:00,2019,12,20,18
8491,12254.914271918402,12151.678014322917,2565.9258919270833,115.29436918470594,27087.81254735311,2019-12-20 19:00:00,2019,12,20,19
8492,11991.546440972223,11923.723471137153,2385.4730178493924,102.22057227452596,26402.963502233295,2019-12-20 20:00:00,2019,12,20,20
8493,11544.848812934028,11552.215627170139,2172.796628417969,92.56990588082208,25362.430974402952,2019-12-20 21:00:00,2019,12,20,21
8494,11046.630846354166,11244.083253038194,2019.1387547471788,79.49803002463447,24389.350884164174,2019-12-20 22:00:00,2019,12,20,22
8495,11522.098427734374,11813.727008463542,2497.974766981337,117.39399268906065,25951.194195868313,2019-12-20 23:00:00,2019,12,20,23
8496,10808.488994140625,10017.298854166667,2057.505746392144,58.480113458633426,22941.77370815807,2019-12-21 00:00:00,2019,12,21,0
8497,10335.726456163195,10365.360186631944,2093.4224031575523,74.1357998699612,22868.64484582265,2019-12-21 01:00:00,2019,12,21,1
8498,11047.701484375,10997.387196180556,2275.6101627604166,75.95958443535699,24396.65842775133,2019-12-21 02:00:00,2019,12,21,2
8499,11674.7086328125,11558.465862630208,2435.445660264757,79.38721159405179,25748.007367301518,2019-12-21 03:00:00,2019,12,21,3
8500,12039.55377061632,11866.391939019097,2529.7633702256944,80.55206394619412,26516.261143807304,2019-12-21 04:00:00,2019,12,21,4
8501,12294.958500834298,12026.873836076553,2588.097900437433,80.60593927659107,26990.53617662488,2019-12-21 05:00:00,2019,12,21,5
8502,12526.393803168403,12132.288643663194,2641.288973795573,79.38767037073771,27379.35909099791,2019-12-21 06:00:00,2019,12,21,6
8503,12563.232141927083,12070.041868489583,2645.283590766059,77.2653016895718,27355.822902872296,2019-12-21 07:00:00,2019,12,21,7
8504,11666.017249348959,11037.137457682291,2386.1529977756077,70.232467918396,25159.540172725254,2019-12-21 08:00:00,2019,12,21,8
8505,11079.876179470486,10325.848735894097,2165.633594292535,61.42591753641764,23632.784427193536,2019-12-21 09:00:00,2019,12,21,9
8506,10712.874849175347,9879.89689453125,1856.6517846679687,61.124730825424194,22510.548259199986,2019-12-21 10:00:00,2019,12,21,10
8507,9235.162493489583,9345.833918185765,1863.1957378472223,83.28290734742296,20527.475056869993,2019-12-21 11:00:00,2019,12,21,11
8508,10848.037629123264,10072.381255425347,1882.627891031901,71.05283043119643,22874.09960601171,2019-12-21 12:00:00,2019,12,21,12
8509,10077.771605902777,10132.6259765625,2004.0933128526476,78.26757893032497,22292.75847424825,2019-12-21 13:00:00,2019,12,21,13
8510,10701.255336371527,9901.200596788194,1873.7503207736545,67.62233281241522,22543.82858674579,2019-12-21 14:00:00,2019,12,21,14
8511,9376.269800347221,9476.93566297743,1890.8697085232204,80.57664461347792,20824.651816461348,2019-12-21 15:00:00,2019,12,21,15
8512,9291.860084635417,9425.029352213542,1882.819582248264,87.03267625596789,20686.741695353187,2019-12-21 16:00:00,2019,12,21,16
8513,9596.271766493055,9741.874118923612,1919.7265979003905,93.06707678688898,21350.939560103947,2019-12-21 17:00:00,2019,12,21,17
8514,9665.157446831598,9722.355592447917,1921.3221542697484,78.68265310711331,21387.517846656374,2019-12-21 18:00:00,2019,12,21,18
8515,10744.769815538195,10374.49230577257,2122.1286206054688,103.80787642796834,23345.1986183442,2019-12-21 19:00:00,2019,12,21,19
8516,11097.84833984375,10581.56849500868,2131.3314748806424,98.0299145995246,23908.778224332593,2019-12-21 20:00:00,2019,12,21,20
8517,11217.1337890625,10525.611379123264,2119.602191433377,90.80473105324639,23953.152090672385,2019-12-21 21:00:00,2019,12,21,21
8518,11049.287331814236,10361.920083550347,1985.1546057128905,80.63029611799452,23476.992317195465,2019-12-21 22:00:00,2019,12,21,22
8519,10195.10808485243,10192.172146267361,2040.193101264106,101.1625819100274,22528.635914293925,2019-12-21 23:00:00,2019,12,21,23
8520,10874.620181206597,10035.495562065973,2106.182718777127,61.77107986344232,23078.06954191314,2019-12-22 00:00:00,2019,12,22,0
8521,10226.907884114584,10095.74152669271,2071.793463541667,64.96138488345676,22459.40425923242,2019-12-22 01:00:00,2019,12,22,1
8522,10998.667119140626,10794.956966145834,2283.195999348958,68.54700154198541,24145.3670861774,2019-12-22 02:00:00,2019,12,22,2
8523,11701.428363715278,11445.735443793403,2490.107279188368,72.3932984076606,25709.66438510471,2019-12-22 03:00:00,2019,12,22,3
8524,12123.253311631945,11789.158306206597,2569.3149704318575,75.69242418501112,26557.419012455408,2019-12-22 04:00:00,2019,12,22,4
8525,12367.774995251302,11965.954925562002,2635.7521642431225,78.05774839859585,27047.539833455023,2019-12-22 05:00:00,2019,12,22,5
8526,12522.374428168403,12067.883511284723,2677.017305501302,78.69557786517673,27345.970822819603,2019-12-22 06:00:00,2019,12,22,6
8527,12502.35166232639,11974.534418402778,2685.8440836588543,77.85083452224731,27240.580998910267,2019-12-22 07:00:00,2019,12,22,7
8528,10984.102901475695,10343.622556423612,2199.3839952256944,64.17929961734347,23591.288752742345,2019-12-22 08:00:00,2019,12,22,8
8529,10860.553678385417,9716.452350260417,2088.2462586805555,61.90973836686876,22727.16202569326,2019-12-22 09:00:00,2019,12,22,9
8530,11602.361044921876,10996.044704861111,2427.335728624132,72.1296350394355,25097.871113446556,2019-12-22 10:00:00,2019,12,22,10
8531,10847.923456876078,9718.168581488968,2159.3919179573986,75.73249279446073,22801.216449116906,2019-12-22 11:00:00,2019,12,22,11
8532,10876.499657118056,9577.762952473959,2071.1076730685763,67.12286840014987,22592.49315106074,2019-12-22 12:00:00,2019,12,22,12
8533,9467.370056423611,9426.769010416667,1870.5348442925347,72.79162352667915,20837.465534659492,2019-12-22 13:00:00,2019,12,22,13
8534,9190.159363064236,9186.930924479168,1806.0389276801216,74.1017445924547,20257.23095981598,2019-12-22 14:00:00,2019,12,22,14
8535,9058.124364149306,9031.794618055555,1774.4737399631076,75.58842736435395,19939.981149532323,2019-12-22 15:00:00,2019,12,22,15
8536,9074.044734157986,9048.725237630208,1782.003464626736,78.28986650043063,19983.06330291536,2019-12-22 16:00:00,2019,12,22,16
8537,9865.61503689236,9819.781086154513,1970.0141399468316,73.22729504055447,21728.637558034257,2019-12-22 17:00:00,2019,12,22,17
8538,9691.812944878473,9596.676257595485,1942.4715745713975,90.18562988069323,21321.14640692605,2019-12-22 18:00:00,2019,12,22,18
8539,10166.530859375,9788.669768880209,2049.707163357205,94.72334276199341,22099.63113437441,2019-12-22 19:00:00,2019,12,22,19
8540,10506.37046875,10034.159558376736,2188.44106906467,93.80502081341214,22822.776117004814,2019-12-22 20:00:00,2019,12,22,20
8541,10639.675616319444,9971.353893229167,2184.5328502061634,88.73207042482164,22884.294430179598,2019-12-22 21:00:00,2019,12,22,21
8542,10817.109073350695,9934.765027126736,2211.0857807074653,81.44488373862373,23044.404764923518,2019-12-22 22:00:00,2019,12,22,22
8543,9284.073140190972,9233.769175347223,1834.046288655599,83.71300202899509,20435.60160622279,2019-12-22 23:00:00,2019,12,22,23
8544,11320.878386501736,12165.12222764757,2505.360090332031,79.90626178317599,26071.266966264517,2019-12-23 00:00:00,2019,12,23,0
8545,12037.394996744792,12450.082805989583,2658.490333658854,85.52363227844238,27231.491768671673,2019-12-23 01:00:00,2019,12,23,1
8546,13071.020307074652,13166.625278862848,2873.2700680881076,87.08569059583876,29198.001344621443,2019-12-23 02:00:00,2019,12,23,2
8547,13122.035531684029,13126.572494574653,2846.7022317165797,85.8581997595893,29181.168457734853,2019-12-23 03:00:00,2019,12,23,3
8548,12226.365654296875,12351.541146918404,2558.4012660047742,77.62332631005181,27213.931393530103,2019-12-23 04:00:00,2019,12,23,4
8549,12663.131334635416,12744.877277560763,2695.258549262153,81.30838885837132,28184.575550316702,2019-12-23 05:00:00,2019,12,23,5
8550,11504.297377387153,11661.21765516493,2359.6127001953123,73.81555299123129,25598.943285738627,2019-12-23 06:00:00,2019,12,23,6
8551,10694.325792100695,10843.390770399306,2139.436136610243,70.14500030093723,23747.29769941118,2019-12-23 07:00:00,2019,12,23,7
8552,10997.288959418403,12158.417887369791,2461.030074598524,77.8861399714152,25694.623061358136,2019-12-23 08:00:00,2019,12,23,8
8553,12938.782718098959,12981.358663194444,2782.536826171875,83.73817994011773,28786.4163874054,2019-12-23 09:00:00,2019,12,23,9
8554,10753.260927734374,12210.779534505209,2597.3568484157986,77.79656033198039,25639.19387098736,2019-12-23 10:00:00,2019,12,23,10
8555,10845.394028862847,12309.303631727431,2674.6715882703993,78.74292264302572,25908.1121715037,2019-12-23 11:00:00,2019,12,23,11
8556,11170.926392528414,12406.878992096816,2666.5112306915494,78.94648154840733,26323.263096865187,2019-12-23 12:00:00,2019,12,23,12
8557,9384.397458767362,9272.005084635417,1901.390562608507,62.48874962806702,20620.281855639354,2019-12-23 13:00:00,2019,12,23,13
8558,9202.153186848958,9092.506751302084,1869.4394197591146,64.69960973845588,20228.79896764861,2019-12-23 14:00:00,2019,12,23,14
8559,9353.00982204861,9082.35699001736,1862.8510696072049,67.00783912022908,20365.225720793405,2019-12-23 15:00:00,2019,12,23,15
8560,9757.221566840279,9241.61183485243,1910.125127766927,70.48700354470147,20979.445533004342,2019-12-23 16:00:00,2019,12,23,16
8561,10369.82705186632,9828.967287326388,2015.3810464138455,76.62333737055461,22290.798722977106,2019-12-23 17:00:00,2019,12,23,17
8562,9722.917310112847,9632.205228949653,2008.3109746636285,63.146334867477414,21426.579848593607,2019-12-23 18:00:00,2019,12,23,18
8563,11770.8426171875,11359.049244791666,2403.580979546441,88.18389419979519,25621.656735725403,2019-12-23 19:00:00,2019,12,23,19
8564,12082.636566840278,11933.361294487848,2548.715530870226,87.83666223314073,26652.550054431496,2019-12-23 20:00:00,2019,12,23,20
8565,11959.919453125,12299.626682942708,2660.813670518663,84.94701934602526,27005.306825932395,2019-12-23 21:00:00,2019,12,23,21
8566,11551.706494140624,12423.299773220486,2699.5741311306424,81.50562594519721,26756.086024436947,2019-12-23 22:00:00,2019,12,23,22
8567,11091.322759331597,10644.021911892361,2231.5386848958333,83.41868222342598,24050.30203834322,2019-12-23 23:00:00,2019,12,23,23
8568,11245.480717230903,9913.509688585069,2078.8479439290363,63.500971700880264,23301.33932144589,2019-12-24 00:00:00,2019,12,24,0
8569,10189.280138652986,10105.749976885187,2113.315661805653,73.2578646124058,22481.603641956233,2019-12-24 01:00:00,2019,12,24,1
8570,10779.12314344618,10613.125712890625,2269.187999674479,75.74799148983425,23737.18484750112,2019-12-24 02:00:00,2019,12,24,2
8571,11275.562394748264,10943.61078233507,2395.632731391059,77.88977454715305,24692.695683021546,2019-12-24 03:00:00,2019,12,24,3
8572,11537.414046223957,11145.875984157987,2461.940850965712,79.09004484176636,25224.320926189423,2019-12-24 04:00:00,2019,12,24,4
8573,11820.885336371528,11365.332583550347,2526.280709906684,79.47842797385321,25791.97705780241,2019-12-24 05:00:00,2019,12,24,5
8574,12190.17091796875,11672.796226128472,2612.749490559896,79.07020061069065,26554.78683526781,2019-12-24 06:00:00,2019,12,24,6
8575,12469.649243706597,11848.207109375,2692.6697542317706,79.72274378246732,27090.248851095832,2019-12-24 07:00:00,2019,12,24,7
8576,11795.198387586806,10853.711016710069,2478.7145768229166,73.06107824961344,25200.685059369407,2019-12-24 08:00:00,2019,12,24,8
8577,11342.958118489583,10223.75953342014,2271.161484375,66.23082752227783,23904.109963807,2019-12-24 09:00:00,2019,12,24,9
8578,11305.299220920138,9935.021666666667,1989.2273113335505,62.665014032787745,23292.213212953146,2019-12-24 10:00:00,2019,12,24,10
8579,10080.253071831597,10158.327841796876,1994.1314701334636,67.85479898664687,22300.567182748582,2019-12-24 11:00:00,2019,12,24,11
8580,11010.635549045139,10038.28273328993,1910.743071967231,71.52333719889323,23031.184691501196,2019-12-24 12:00:00,2019,12,24,12
8581,11000.389578993056,10343.14933810764,1997.9990645345051,78.3582836426629,23419.896265277865,2019-12-24 13:00:00,2019,12,24,13
8582,11181.956531032985,10540.214698350694,2065.8025671386717,82.86212404463026,23870.83592056698,2019-12-24 14:00:00,2019,12,24,14
8583,11537.713317057292,10790.646188151042,2175.7917146809896,86.04597988552517,24590.197199774848,2019-12-24 15:00:00,2019,12,24,15
8584,11575.132356770833,10738.297977430555,2190.39150906033,85.30947781032987,24589.131321072047,2019-12-24 16:00:00,2019,12,24,16
8585,11014.673059895833,10473.390925564236,2092.636930745443,81.22882517284818,23661.92974137836,2019-12-24 17:00:00,2019,12,24,17
8586,10289.486243489584,9871.326311848958,1922.294592827691,75.59053515116373,22158.697683317394,2019-12-24 18:00:00,2019,12,24,18
8587,9822.814262152779,9462.632702907986,1822.5192430284287,70.1343643421597,21178.100572431355,2019-12-24 19:00:00,2019,12,24,19
8588,9665.37187608507,9337.910552300347,1796.1791753472223,67.47459154552884,20866.936195278166,2019-12-24 20:00:00,2019,12,24,20
8589,9657.019958767361,9443.491137152778,1823.6664748806425,66.51360550986396,20990.691176310647,2019-12-24 21:00:00,2019,12,24,21
8590,11119.557483723958,9825.098601345486,1946.134905734592,66.73842197418213,22957.529412778218,2019-12-24 22:00:00,2019,12,24,22
8591,9680.650187717014,9727.710440538194,1888.491497938368,66.42961763805813,21363.281743831634,2019-12-24 23:00:00,2019,12,24,23
8592,10688.411422526042,9331.936703559028,1865.3602540418838,67.40324247148303,21953.111622598433,2019-12-25 00:00:00,2019,12,25,0
8593,10551.358735894097,9664.995162760417,1989.1942209201388,70.59978119744194,22276.147900772095,2019-12-25 01:00:00,2019,12,25,1
8594,11034.752728949652,10374.370730251736,2229.653078613281,75.94421515358819,23714.720752968256,2019-12-25 02:00:00,2019,12,25,2
8595,11691.627233072917,11324.274590928819,2473.884860297309,80.53883600446913,25570.325520303515,2019-12-25 03:00:00,2019,12,25,3
8596,10556.281005859375,10582.089578993056,2194.589766438802,75.36859580569796,23408.328947096936,2019-12-25 04:00:00,2019,12,25,4
8597,11551.78351671007,11330.979180772569,2441.570276421441,81.36722174962361,25405.700195653702,2019-12-25 05:00:00,2019,12,25,5
8598,11425.463728298611,11271.472684461805,2410.7487391493055,80.89300894843207,25188.578160858153,2019-12-25 06:00:00,2019,12,25,6
8599,11129.583459201389,11025.612680121529,2342.003151312934,78.80975699742635,24576.009047633277,2019-12-25 07:00:00,2019,12,25,7
8600,9937.789960609658,10036.336761181537,2015.904295827881,72.78412226214125,22062.81513988122,2019-12-25 08:00:00,2019,12,25,8
8601,11650.15880859375,11354.267526041667,2471.9353100585936,81.19478018018934,25557.5564248742,2019-12-25 09:00:00,2019,12,25,9
8602,10798.866841362847,9114.066780598958,1813.330813530816,70.20000130547417,21796.464436798095,2019-12-25 10:00:00,2019,12,25,10
8603,10469.13646267361,9169.150942925347,1640.756529405382,71.55052727593316,21350.594462280274,2019-12-25 11:00:00,2019,12,25,11
8604,10552.594007161459,9093.636167534722,1665.639805908203,74.02861433241102,21385.898594936796,2019-12-25 12:00:00,2019,12,25,12
8605,10607.117235243055,9220.512124565972,1749.557505967882,71.47214182959662,21648.659007606504,2019-12-25 13:00:00,2019,12,25,13
8606,9745.221943359375,9692.296028645833,2000.1643613009983,71.31235439724392,21508.99468770345,2019-12-25 14:00:00,2019,12,25,14
8607,9536.996535373264,9370.45340060764,1905.6376264105902,70.95317268159654,20884.04073507309,2019-12-25 15:00:00,2019,12,25,15
8608,9447.838197699653,9114.896713324653,1837.7866061740451,72.90069794972737,20473.422215148083,2019-12-25 16:00:00,2019,12,25,16
8609,9301.421727430556,8926.49900390625,1801.051717936198,74.0658243115743,20103.03827358458,2019-12-25 17:00:00,2019,12,25,17
8610,10331.239050564236,9418.279621310763,2025.9394986979166,91.65417641321818,21867.112346986134,2019-12-25 18:00:00,2019,12,25,18
8611,9556.748315972221,9134.57406141493,1866.719413655599,82.06504411273532,20640.106835155486,2019-12-25 19:00:00,2019,12,25,19
8612,9930.08412000868,9387.605817057292,1968.8746312120227,87.7421890894572,21374.306757367456,2019-12-25 20:00:00,2019,12,25,20
8613,10440.599990234376,9423.296513671876,1913.2200876193576,88.47225642734104,21865.58884795295,2019-12-25 21:00:00,2019,12,25,21
8614,9331.338814019096,8948.647743055555,1803.7793192545573,77.86338470247057,20161.62926103168,2019-12-25 22:00:00,2019,12,25,22
8615,10366.101333550347,9167.22650282118,1735.6328232150609,80.94145829942491,21349.902117886017,2019-12-25 23:00:00,2019,12,25,23
8616,10514.178782552084,11088.358412543403,2162.8379456922744,76.91238428751628,23842.287525075277,2019-12-26 00:00:00,2019,12,26,0
8617,11293.016548394096,11898.117801649305,2362.98847140842,79.94915748808118,25634.0719789399,2019-12-26 01:00:00,2019,12,26,1
8618,12086.014763454861,12649.553695746528,2565.6939089626735,83.2656794781155,27384.528047642176,2019-12-26 02:00:00,2019,12,26,2
8619,12488.43079861111,13047.026875,2695.053551703559,86.96655718909369,28317.477782503767,2019-12-26 03:00:00,2019,12,26,3
8620,12744.248754340279,13233.762533637153,2775.2591224500866,88.54149637434217,28841.81190680186,2019-12-26 04:00:00,2019,12,26,4
8621,12951.89417860243,13382.826890190972,2839.3995152452258,90.11187679926554,29264.232460837895,2019-12-26 05:00:00,2019,12,26,5
8622,12802.013006727431,13269.09042860243,2844.4026760525176,91.97545313941107,29007.481564521786,2019-12-26 06:00:00,2019,12,26,6
8623,10769.324695095485,11702.976548394097,2481.872871907552,85.33118973202176,25039.505305129154,2019-12-26 07:00:00,2019,12,26,7
8624,10224.67207248264,11753.738282335069,2340.096258409288,84.54058406405979,24403.047197291056,2019-12-26 08:00:00,2019,12,26,8
8625,10042.442912326389,11821.743198784723,2221.200456542969,84.8137095006307,24170.200277154712,2019-12-26 09:00:00,2019,12,26,9
8626,11647.144682074653,12243.64996202257,2637.6401204427084,90.02666053560046,26618.461425075533,2019-12-26 10:00:00,2019,12,26,10
8627,10155.368055555555,12131.113347439235,2139.9320718044705,86.7813883166843,24513.194863115943,2019-12-26 11:00:00,2019,12,26,11
8628,9462.346863064236,9559.521417100694,1908.163091498481,70.85489026175605,21000.886261925167,2019-12-26 12:00:00,2019,12,26,12
8629,10011.934954427083,11922.55384657118,2051.8702269151477,85.25681254280939,24071.615840456216,2019-12-26 13:00:00,2019,12,26,13
8630,9300.901203342013,9145.222546657986,1789.2993402777777,70.52013603634305,20305.94322631412,2019-12-26 14:00:00,2019,12,26,14
8631,9287.885092230903,9149.382757161458,1788.3995675998265,72.0736392402649,20297.74105623245,2019-12-26 15:00:00,2019,12,26,15
8632,9503.92324001736,9358.689398871527,1854.5751158311632,75.59821556303237,20792.785970283083,2019-12-26 16:00:00,2019,12,26,16
8633,9743.873346354167,9851.048203125,2007.7753340657553,80.5153691122267,21683.212252657144,2019-12-26 17:00:00,2019,12,26,17
8634,9297.126265190973,9278.184525824652,1829.381177842882,69.95954501893786,20474.651513877445,2019-12-26 18:00:00,2019,12,26,18
8635,11153.034434678819,11133.22912000868,2382.9841625976565,91.4666380373637,24760.714355322518,2019-12-26 19:00:00,2019,12,26,19
8636,11336.903604600695,11574.42849717882,2439.6343107096354,91.96635044945612,25442.93276293861,2019-12-26 20:00:00,2019,12,26,20
8637,11017.02316514757,11831.085885416667,2224.0239952256943,91.18159348805746,25163.31463927799,2019-12-26 21:00:00,2019,12,26,21
8638,10531.902330729166,12043.641649305555,2094.813720838759,89.583250802358,24759.940951675842,2019-12-26 22:00:00,2019,12,26,22
8639,10524.669812282986,10658.535868055556,2211.794723578559,86.29116230858696,23481.291566225686,2019-12-26 23:00:00,2019,12,26,23
8640,10346.403634982638,10070.893330078125,1913.002460123698,68.99495302200317,22399.294378206465,2019-12-27 00:00:00,2019,12,27,0
8641,10600.195182291667,10762.69593641493,2178.331973198785,85.91078861731086,23627.133880522695,2019-12-27 01:00:00,2019,12,27,1
8642,11342.232233072917,11518.150729166666,2379.3287570529515,87.6239250225491,25327.33564431508,2019-12-27 02:00:00,2019,12,27,2
8643,12012.612992621527,12139.901238064236,2564.418974609375,90.66560407214695,26807.598809367286,2019-12-27 03:00:00,2019,12,27,3
8644,12445.901219618056,12491.008955078125,2666.084000108507,92.92590197669135,27695.92007678138,2019-12-27 04:00:00,2019,12,27,4
8645,12708.994282769097,12653.904543185763,2723.8308393012153,93.92470364676582,28180.65436890284,2019-12-27 05:00:00,2019,12,27,5
8646,12891.3588671875,12689.238707682292,2771.569485405816,92.94706634733411,28445.114126622942,2019-12-27 06:00:00,2019,12,27,6
8647,12755.230206163194,12553.119892578125,2751.542676595052,90.85681183285183,28150.749587169223,2019-12-27 07:00:00,2019,12,27,7
8648,11623.150477430556,11411.000133463542,2439.257038845486,81.81129222869873,25555.21894196828,2019-12-27 08:00:00,2019,12,27,8
8649,10753.779568142361,10556.496636284723,2165.415259738498,71.81898476282755,23547.51044892841,2019-12-27 09:00:00,2019,12,27,9
8650,10549.818819444445,9871.416323784722,1755.0893495008681,69.99537715276082,22246.3198698828,2019-12-27 10:00:00,2019,12,27,10
8651,10011.54218641493,9718.420190972221,1982.2548744032117,84.8762107679579,21797.093462558318,2019-12-27 11:00:00,2019,12,27,11
8652,10448.453800998264,10164.342681206597,1762.3233006456164,75.61668184916178,22450.73646469964,2019-12-27 12:00:00,2019,12,27,12
8653,10656.344415147569,10480.767666015625,1878.875166422526,79.83454576492309,23095.821793350642,2019-12-27 13:00:00,2019,12,27,13
8654,11170.273546006945,10829.460450303819,2086.2129455566405,83.86264645894369,24169.80958832635,2019-12-27 14:00:00,2019,12,27,14
8655,11635.951671006944,11159.187357855903,2243.4719911024304,91.58729234907362,25130.19831231435,2019-12-27 15:00:00,2019,12,27,15
8656,11664.658190166494,11437.611173616333,2357.7903163348265,99.55567319022285,25559.615353307876,2019-12-27 16:00:00,2019,12,27,16
8657,11075.258626302084,11090.950712890624,2294.569225802951,96.9860997305976,24557.76466472626,2019-12-27 17:00:00,2019,12,27,17
8658,10255.977947048612,10308.51822048611,2087.3901353624133,91.19527937995063,22743.081582277086,2019-12-27 18:00:00,2019,12,27,18
8659,9895.245129123265,9582.403381076389,1920.6287418619793,80.47320508321127,21478.75045714484,2019-12-27 19:00:00,2019,12,27,19
8660,9898.603678385416,9751.547259114583,1942.9357359483506,77.91400586658054,21671.00067931493,2019-12-27 20:00:00,2019,12,27,20
8661,9885.06132921007,10026.644984809027,1996.6973452419704,76.19879088719686,21984.60245014826,2019-12-27 21:00:00,2019,12,27,21
8662,10360.698083767362,9932.884915364584,1716.324113091363,71.31511472702026,22081.222226950333,2019-12-27 22:00:00,2019,12,27,22
8663,10060.296467013888,10470.236922743055,2051.7836895073783,75.63428162044949,22657.95136088477,2019-12-27 23:00:00,2019,12,27,23
8664,9718.405177951388,9255.259830729166,1849.8504813639322,71.6167347102695,20895.132224754758,2019-12-28 00:00:00,2019,12,28,0
8665,10058.141599392362,9626.364638671876,2026.7786603461373,73.57965918858847,21784.864557598965,2019-12-28 01:00:00,2019,12,28,1
8666,11013.479325086806,10426.342571614583,2273.783492296007,82.98112890455458,23796.58651790195,2019-12-28 02:00:00,2019,12,28,2
8667,12180.94476779514,11807.51558702257,2606.0294322374134,92.09873249265883,26686.588519547782,2019-12-28 03:00:00,2019,12,28,3
8668,10943.783682725694,11050.709709201388,2310.3418467881943,86.73465633604262,24391.56989505132,2019-12-28 04:00:00,2019,12,28,4
8669,12163.346292317709,12013.371571180556,2621.606477864583,91.66996470981174,26889.994306072655,2019-12-28 05:00:00,2019,12,28,5
8670,11950.61107530382,11876.903487413194,2566.734566514757,91.50828676223755,26485.75741599401,2019-12-28 06:00:00,2019,12,28,6
8671,11575.536876085069,11581.09509657118,2479.4704888237848,89.51277552498712,25725.615237005022,2019-12-28 07:00:00,2019,12,28,7
8672,10267.941583116319,10450.35244466146,2126.102046847873,85.85409356577004,22930.250168191422,2019-12-28 08:00:00,2019,12,28,8
8673,12321.178814019097,12035.946235894096,2649.643837076823,91.86657748328315,27098.6354644733,2019-12-28 09:00:00,2019,12,28,9
8674,9422.134275173612,9184.383799913194,1731.16396484375,73.29608300950792,20410.97812294006,2019-12-28 10:00:00,2019,12,28,10
8675,9650.022637803819,9455.827086588542,1760.6077944607205,79.09230579800077,20945.549824651083,2019-12-28 11:00:00,2019,12,28,11
8676,9906.481890190973,9654.496529947917,1815.3506891547308,85.00745594448513,21461.336565238104,2019-12-28 12:00:00,2019,12,28,12
8677,9395.867008463541,9274.605630425347,1733.2460327148438,76.4906827735901,20480.209354377323,2019-12-28 13:00:00,2019,12,28,13
8678,10107.512311197917,10173.114232855904,2059.2090262858073,84.89024662441678,22424.725816964044,2019-12-28 14:00:00,2019,12,28,14
8679,9729.221558159723,9806.884397786458,1968.1278622775608,85.93924223793877,21590.17306046168,2019-12-28 15:00:00,2019,12,28,15
8680,9481.349244791667,9522.896473524306,1924.751599799262,87.89099025302463,21016.88830836826,2019-12-28 16:00:00,2019,12,28,16
8681,9393.386970486112,9408.116411675348,1933.3690606011285,89.54226638793945,20824.41470915053,2019-12-28 17:00:00,2019,12,28,17
8682,10701.873365885416,10184.420983072916,2062.9512259928383,98.23120708677504,23047.476782037946,2019-12-28 18:00:00,2019,12,28,18
